id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
68,ADANIPORTS,Mar 2014,36.04554865424431,60.43478260869565,19.86309184255562,1.4807758128921849,3.6888433981576254,0.19572881630668235,-1378.0,2510.0,8.0,2.1171,12.0,12979,1132.0
69,ADANIPORTS,Mar 2015,37.77633289986996,63.42652795838751,21.58848118903855,1.651277287505806,3.90468085106383,0.19175861853999127,572.0,2485.0,11.0,2.6002,10.0,17776,3057.0
70,ADANIPORTS,Mar 2016,40.17442678295119,64.38317625545083,21.147723065531284,1.6543502406516104,4.72153024911032,0.18520255308063047,-1772.0,4153.0,14.0,3.2621,8.0,22342,2381.0
71,ADANIPORTS,Mar 2017,46.23770588932338,64.20191965872733,22.264064817984707,1.2674883030925481,5.784050179211469,0.19458599460444095,1434.0,2629.0,19.0,4.2333,7.0,22214,4063.0
72,ADANIPORTS,Mar 2018,32.588536606906295,63.20763048662016,17.652968473424867,1.0701813136870306,5.067131095630145,0.23972646243092752,1762.0,3846.0,18.0,5.049,11.0,22370,5608.0
73,ADANIPORTS,Mar 2019,37.02517162471396,60.37528604118994,16.596914492040046,1.1370425077958313,5.693140794223827,0.19401182717408677,1661.0,4368.0,19.0,5.887,1.0,27712,6029.0
74,ADANIPORTS,Mar 2020,31.8790533142424,50.08843594710688,14.868209136976077,1.1879640177554307,4.036391594054331,0.1917567065587803,6653.0,749.0,19.0,6.2702,17.0,30242,7402.0
75,ADANIPORTS,Mar 2021,40.23107569721115,69.22709163346613,16.586183108307875,1.1778522387569397,4.725055432372505,0.16827116462417205,-6508.0,14064.0,25.0,7.4978,20.0,35855,7556.0
76,ADANIPORTS,Mar 2022,28.93276476429698,55.65745662713943,11.843332297171278,1.1461944955883407,4.465408805031447,0.1741009681881051,4927.0,5493.0,23.0,9.9102,22.0,47935,10420.0
77,ADANIPORTS,Mar 2023,25.85363514291195,52.498561289084975,11.8773271056864,1.1772455881380952,4.771053745239103,0.18524737258246493,-4816.0,16716.0,25.0,10.5067,20.0,53434,11900.0
78,ADANIPORTS,Mar 2024,30.339560480700833,58.36172363445772,15.3548827162833,0.9373223691689719,5.949506037321624,0.22830109659056916,8250.0,6768.0,38.0,12.2171,16.0,49470,15018.0
79,ADANIPOWER,Mar 2013,-34.294680215182304,14.34548714883443,-53.459119496855344,9.735616119263918,0.6899588960657663,0.12236688121708601,-1063.0,4064.0,-10.0,0.1794,0.0,41795,3001.0
80,ADANIPOWER,Mar 2014,-1.8984864300626305,29.964770354906058,-4.447501146263182,6.747669264863212,1.1364728495915426,0.2609509865676978,-1462.0,4700.0,-1.0,0.2278,0.0,44150,3238.0
81,ADANIPOWER,Mar 2015,-4.367606915377617,25.03880533104962,-14.253275109170305,7.815196506550218,1.2060032894736843,0.3195095256011219,1087.0,4737.0,-3.0,0.1993,0.0,44742,5824.0
82,ADANIPOWER,Mar 2016,2.171257437837412,34.6849509398274,7.378146759507231,7.06065881092662,1.5469424460431656,0.33481542074570547,2565.0,2692.0,2.0,0.224,0.0,52729,5257.0
83,ADANIPOWER,Mar 2017,-27.299257163070394,26.44145737530951,-205.79999999999998,17.494666666666667,0.3920704845814978,0.31625903707121983,3513.0,1212.0,-16.0,0.0778,0.0,52484,4725.0
84,ADANIPOWER,Mar 2018,-10.35756501182033,26.773049645390074,-236.55793025871765,59.43194600674916,1.111310592459605,0.29202623403520883,4581.0,520.0,-5.0,0.023,0.0,52835,5101.0
85,ADANIPOWER,Mar 2019,-4.119912912409982,20.86333947412494,-12.759336099585061,6.091804979253112,1.313593777620647,0.3513127895859381,4626.0,984.0,-3.0,0.1999,0.0,46980,5610.0
86,ADANIPOWER,Mar 2020,-8.595284872298626,21.66389602538915,-35.102607622280516,8.517049837987965,1.139604891815616,0.3527890703098967,3294.0,2304.0,-6.0,0.168,0.0,55199,5598.0
87,ADANIPOWER,Mar 2021,4.84344609282636,33.13374775942947,9.685045374818882,4.005109433386716,2.0754014884449665,0.3327284724513362,4826.0,2188.0,3.0,0.34,0.0,52519,7014.0
88,ADANIPOWER,Mar 2022,17.725812854101257,35.6573201977554,26.613209080565635,2.662675407704394,3.3672771672771673,0.33801734548248985,11007.0,774.0,13.0,0.4785,0.0,49145,10233.0
89,ADANIPOWER,Mar 2023,27.666159440848016,26.038738297268715,35.90507430713616,1.4175257731958764,4.2927414517096585,0.4517891891262045,9976.0,1545.0,28.0,0.7746,0.0,42350,8431.0
90,ADANIPOWER,Mar 2024,41.36759945184802,36.20186292228556,48.27674122146251,0.8023177656738903,8.297225501770956,0.5472399439185297,17651.0,3481.0,54.0,1.1186,0.0,34616,14170.0
91,AMBUJACEM,Dec 2012,13.252641296543235,25.36670427736178,14.686825053995682,0.006820506991019666,32.58974358974359,0.7897124341838802,1472.0,388.0,8.0,2.8562,43.0,60,1860.0
92,AMBUJACEM,Dec 2013,13.950442091474729,18.218535094422005,13.506658211794548,0.0050729232720355105,30.73134328358209,0.7070855202222909,771.0,496.0,8.0,3.0621,44.0,48,1267.0
93,AMBUJACEM,Dec 2014,14.937217478653944,19.427423405323957,14.766633565044687,0.0033763654419066533,35.65151515151515,0.7173223807465052,1219.0,456.0,10.0,3.2484,46.0,34,1675.0
94,AMBUJACEM,Dec 2015,8.562043022146868,16.33993853979019,7.866809463538117,0.0034076526141563626,20.597826086956523,0.6677280124531239,1474.0,83.0,5.0,3.3132,54.0,35,1557.0
95,AMBUJACEM,Dec 2016,7.136458644371454,15.830596197870012,7.234751021643711,0.00146309469754301,23.673202614379086,0.6121740190104802,-1355.0,4165.0,6.0,4.9927,50.0,29,2810.0
96,AMBUJACEM,Dec 2017,8.238383667245541,16.34122580371892,9.408862229102168,0.0011609907120743034,20.354368932038835,0.6648736939930722,2678.0,738.0,8.0,5.2071,47.0,24,3416.0
97,AMBUJACEM,Dec 2018,11.416612265273992,15.402634307438271,13.29012069736254,0.001788109074653554,24.958823529411763,0.6964510176245621,938.0,765.0,11.0,5.6348,14.0,40,1703.0
98,AMBUJACEM,Dec 2019,10.267857142857142,16.960596221959857,11.558268959215882,0.0017027992358169283,30.576470588235296,0.6745980387276619,3548.0,1191.0,11.0,6.065,14.0,41,4739.0
99,AMBUJACEM,Dec 2020,12.673356175558819,20.41931799641051,13.65294195192688,0.02069692841762974,37.81428571428572,0.6172516239488394,3515.0,1317.0,12.0,5.7322,151.0,471,4832.0
100,AMBUJACEM,Dec 2021,12.812014500258934,21.439668565510097,14.636743709079436,0.01881359943204228,44.26027397260274,0.6407477048999004,3302.0,2007.0,14.0,6.3864,45.0,477,5309.0
101,AMBUJACEM,Mar 2024,14.288299155609169,19.300361881785282,11.428984947896565,0.01686125048243921,28.264492753623188,0.5081135747230352,-3295.0,8941.0,16.0,9.4218,12.0,699,5646.0
102,APOLLOHOSP,Mar 2013,8.039267710267975,16.23772884054126,11.030214779759739,0.4415726246814707,6.262135922330097,0.7829248026589115,-290.0,733.0,22.0,3.9243,25.0,1213,443.0
103,APOLLOHOSP,Mar 2014,7.229745237548772,15.515262795501492,10.581121934833725,0.4514612025529056,5.831932773109243,0.814392523364486,17.0,356.0,23.0,4.2529,25.0,1344,373.0
104,APOLLOHOSP,Mar 2015,6.531487619418989,14.369272762721778,10.561160151324085,0.6279949558638083,6.6440677966101696,0.7940857717912989,-289.0,759.0,24.0,4.5314,24.0,1992,470.0
105,APOLLOHOSP,Mar 2016,3.8211382113821135,11.121951219512196,7.052821128451381,0.8505402160864346,4.311111111111111,0.8355978260869565,-291.0,888.0,17.0,4.76,35.0,2834,597.0
106,APOLLOHOSP,Mar 2017,1.8054024255788312,10.115766262403527,3.952926976463488,0.9429692214846107,3.0894941634241246,0.8954708132790324,-529.0,1152.0,16.0,4.7343,38.0,3125,623.0
107,APOLLOHOSP,Mar 2018,0.7278903311901006,9.717335921387845,1.8450184501845017,1.0538130381303814,2.7966101694915255,0.9589343880874825,132.0,405.0,8.0,4.6457,59.0,3427,537.0
108,APOLLOHOSP,Mar 2019,2.0796506186960593,11.126130810023916,5.9988002399520095,1.1016796640671866,3.3516819571865444,1.0492035784420686,194.0,711.0,17.0,4.7629,35.0,3673,905.0
109,APOLLOHOSP,Mar 2020,3.841024273139504,14.145994487418868,12.934131736526947,1.0766467065868264,3.401500938086304,0.996279564177518,1004.0,289.0,33.0,4.7714,18.0,3596,1293.0
110,APOLLOHOSP,Mar 2021,1.2973484848484849,10.795454545454545,2.976319791440365,0.9037584184227677,2.7683741648106905,0.9269662921348315,385.0,880.0,10.0,6.3931,29.0,4160,1265.0
111,APOLLOHOSP,Mar 2022,7.556434563186251,14.928732183045762,19.704783923172684,0.723457229237062,6.746701846965699,1.1057235502601614,949.0,747.0,73.0,7.8097,16.0,4068,1696.0
112,APOLLOHOSP,Mar 2023,5.080664579821816,12.430772935227546,13.617295901903839,0.6989351403678606,5.616797900262467,1.152330743618202,520.0,857.0,57.0,8.6083,26.0,4332,1377.0
113,APOLLOHOSP,Mar 2024,4.905818773282963,12.56099480560365,13.480392156862745,0.7688869665513264,5.565701559020044,1.1383944570541153,383.0,1537.0,63.0,9.6333,26.0,5333,1920.0
115,ASIANPAINT,Mar 2013,11.043412033511043,16.536557501904035,34.2789598108747,0.0741725768321513,44.07142857142857,1.5483490566037736,724.0,463.0,12.0,3.525,40.0,251,1187.0
117,ASIANPAINT,Mar 2014,10.335515548281506,16.399345335515548,31.27011636543699,0.06164892300074276,44.333333333333336,1.513312693498452,816.0,586.0,13.0,4.2073,42.0,249,1402.0
119,ASIANPAINT,Mar 2015,10.481087036356959,16.47447668013221,30.09278785322649,0.08814846056516237,56.785714285714285,1.5273726722010321,723.0,465.0,15.0,4.9396,42.0,418,1188.0
121,ASIANPAINT,Mar 2016,12.634013033424427,19.09466750753276,27.632183908045977,0.04950191570881226,59.95918367346939,1.351548442087319,1377.0,866.0,18.0,6.7969,41.0,323,2243.0
123,ASIANPAINT,Mar 2017,13.384676669764971,19.87783826849024,26.512361914781696,0.07364544976328248,90.05405405405405,1.2141878274889157,846.0,681.0,20.0,7.9208,51.0,560,1527.0
125,ASIANPAINT,Mar 2018,12.469539375928678,19.043090638930163,24.94649227110583,0.0633769322235434,86.34146341463415,1.2224805638305603,557.0,1556.0,21.0,8.7604,41.0,533,2113.0
127,ASIANPAINT,Mar 2019,11.476091476091476,19.56860706860707,23.3132720937599,0.13937282229965156,36.71818181818182,1.1840728660225244,1552.0,918.0,22.0,9.8656,47.0,1320,2470.0
129,ASIANPAINT,Mar 2020,13.725199148978279,20.568007520657066,27.38400789733465,0.11036525172754195,44.23529411764706,1.2523856735654977,2520.0,518.0,28.0,10.5521,43.0,1118,3038.0
131,ASIANPAINT,Mar 2021,14.769953484087875,22.36448210749321,25.042948617835393,0.0853506168983289,56.391304347826086,1.0667157946450503,3142.0,541.0,33.0,13.3396,55.0,1093,3683.0
133,ASIANPAINT,Mar 2022,10.60101027456101,16.50802377925157,22.335650159281784,0.11490008688097307,53.68421052631579,1.2675755727850857,669.0,317.0,32.0,14.3875,61.0,1587,986.0
135,ASIANPAINT,Mar 2023,12.163298442981821,18.150714720635566,26.231865932966482,0.12087293646823412,46.46527777777778,1.3378719112455875,2911.0,1282.0,43.0,16.6583,60.0,1933,4193.0
137,ASIANPAINT,Mar 2024,15.658543456824905,21.3692069305536,29.677488252883382,0.1321016659547202,41.00487804878049,1.187084044011906,3556.0,2548.0,57.0,19.5083,58.0,2474,6104.0
139,BAJAJ-AUTO,Mar 2013,15.645443196004994,18.257178526841447,38.84686918784873,0.014383137011779294,4446.0,1.5840056953013764,824.0,1394.0,108.0,2.7907,42.0,116,2218.0
141,BAJAJ-AUTO,Mar 2014,16.785022595222724,20.673387297015445,33.24481164551982,0.0058030884233303826,4837.0,1.3154559707342566,1430.0,2072.0,117.0,3.518,43.0,59,3502.0
143,BAJAJ-AUTO,Mar 2015,14.012502894188469,19.115536003704563,27.273546642631818,0.010094637223974764,726.0,1.3525616935988976,1734.0,380.0,105.0,3.8391,48.0,112,2114.0
145,BAJAJ-AUTO,Mar 2016,17.989722689820148,21.23239124656685,28.96576319543509,0.008416547788873038,5987.0,1.3093967517401393,3622.0,68.0,140.0,4.8512,39.0,118,3690.0
147,BAJAJ-AUTO,Mar 2017,18.7497127097219,20.358538267065043,22.843862007168457,0.006720430107526882,5897.0,1.0054071540807838,-343.0,3610.0,141.0,6.1785,39.0,120,3267.0
149,BAJAJ-AUTO,Mar 2018,16.735422451408173,19.22253074176914,20.656058751529986,0.005924112607099143,6250.0,1.0027445209021122,2374.0,1954.0,146.0,7.0675,41.0,121,4328.0
151,BAJAJ-AUTO,Mar 2019,16.2329534224916,17.12234007510376,21.211208195239532,0.005380278052769767,1806.5,1.0528542692654506,2214.0,273.0,170.0,8.0391,35.0,125,2487.0
153,BAJAJ-AUTO,Mar 2020,17.42036832781844,17.076105484808984,24.06056689133044,0.005816637429600221,2313.6666666666665,1.1285929837797057,5616.0,1766.0,180.0,7.4955,67.0,126,3850.0
155,BAJAJ-AUTO,Mar 2021,17.508381096571863,17.800367686817346,17.808821911780882,0.0044366223004436624,929.7142857142857,0.8255758585798464,251.0,2869.0,168.0,9.437,83.0,121,3120.0
157,BAJAJ-AUTO,Mar 2022,18.60310755770101,15.866646553024587,20.650390167118793,0.004119360996684417,881.1111111111111,0.9440061519182023,4473.0,276.0,213.0,10.3318,66.0,123,4197.0
159,BAJAJ-AUTO,Mar 2023,16.62323412426279,17.734192840488273,20.638921054424088,0.004223145562291397,204.2,1.037539845173042,6488.0,1211.0,214.0,10.3753,65.0,124,5277.0
161,BAJAJ-AUTO,Mar 2024,17.178515712057056,19.534209939826162,26.61418410330778,0.06601754022512257,174.41666666666666,1.1404534363562424,6486.0,72.0,276.0,10.3806,29.0,1912,6558.0
162,AXISBANK,Mar 2013,19.05234889452967,30.58161350844278,15.6191567645817,8.93461608058387,1.2697298122424057,0.07981900293048468,-8366.0,10939.0,22.0,7.085,16.0,296254,2573.0
163,AXISBANK,Mar 2014,20.293071374955126,31.474168597630626,16.194395249505156,8.680070840712574,1.3034436191762322,0.0793089167852983,298.0,14166.0,26.0,8.1694,15.0,333280,14464.0
164,AXISBANK,Mar 2015,20.739028721215366,31.36221426759492,16.369663396293575,9.046652873256358,1.331261207411835,0.07593265174652161,-23134.0,7972.0,31.0,9.4829,15.0,406638,-15162.0
165,AXISBANK,Mar 2016,20.064409095344978,32.611983995315704,15.355029033402415,8.815511865419444,1.4272756376053783,0.07501642608627218,-25284.0,9211.0,35.0,11.2283,14.0,472150,-34495.0
166,AXISBANK,Mar 2017,8.259620133806294,53.450675766692115,6.525363604114934,9.355037247250799,2.0353263193909847,0.07284508276883928,19751.0,12458.0,15.0,11.7704,33.0,527437,32209.0
167,AXISBANK,Mar 2018,0.6028833551769331,63.11708169506335,0.42985967262136526,9.522715591757908,2.632716330810614,0.06505585452953874,-48397.0,10007.0,1.0,12.516,0.0,611425,-38390.0
168,AXISBANK,Mar 2019,8.505801476739535,49.385298075873855,6.898026606884752,10.501106162060116,2.0674028941355673,0.06754655142338394,18451.0,18674.0,18.0,13.1911,6.0,711996,37125.0
169,AXISBANK,Mar 2020,2.5975892073122058,55.984673106090845,1.8844104702339586,9.234850590687978,2.2559052584153956,0.06750392295489033,20931.0,9485.0,6.0,15.3085,0.0,797337,30416.0
170,AXISBANK,Mar 2021,10.400025258106274,50.119976004799035,6.359441666505782,8.210427244821128,2.588470319634703,0.06328240118680725,-41655.0,54288.0,22.0,16.8995,0.0,850551,12633.0
171,AXISBANK,Mar 2022,19.33152262641554,44.4691808777476,11.01377461716035,8.632964375406939,1.968793114775639,0.056345695985629454,1025.0,27112.0,42.0,19.2607,2.0,1020943,28137.0
172,AXISBANK,Mar 2023,11.248884505189986,34.15645108261707,7.381666037401469,8.876784737365254,1.8029486464721551,0.06334636995339248,-10276.0,32351.0,31.0,21.1026,3.0,1152038,22075.0
173,AXISBANK,Mar 2024,22.73130411725443,34.69264599658038,15.832712405189048,8.249122739980766,1.691203992514036,0.0720367478374617,-14556.0,9001.0,81.0,25.4494,1.0,1295302,-5555.0
174,BAJAJFINSV,Mar 2013,27.48603351955307,48.80198634388579,28.377339143809277,1.6650858754165598,3.2666112956810633,0.12322166131252868,-3969.0,2953.0,10.0,9.7525,2.0,12991,-6922.0
175,BAJAJFINSV,Mar 2014,36.37722065415906,74.5641706790636,23.528780068728523,2.0948238831615122,2.87708066581306,0.08097280292539961,-6043.0,3764.0,10.0,11.64,2.0,19507,-9807.0
176,BAJAJFINSV,Mar 2015,21.25275694750772,48.619320688134096,21.724231220128054,2.372801875732708,2.4748878923766817,0.12847395384685134,-7022.0,3709.0,11.0,13.8613,2.0,26312,-10731.0
177,BAJAJFINSV,Mar 2016,13.514829786197827,32.82033799249987,20.405912199426428,2.651812633281859,2.3423705248522766,0.19752575732797184,-10681.0,886.0,12.0,16.9988,1.0,36062,-9795.0
178,BAJAJFINSV,Mar 2017,14.077610478638755,35.553107275472314,21.360906445421335,2.989412420283574,2.344725511302476,0.19054690780163902,-10771.0,151.0,14.0,20.1887,1.0,48282,-10922.0
179,BAJAJFINSV,Mar 2018,12.707686689793682,32.82819061530034,20.387638529512277,3.2072938534394377,2.3811520635621277,0.20346223856755452,-20502.0,922.0,17.0,25.6038,1.0,65695,-19580.0
180,BAJAJFINSV,Mar 2019,12.61354301138364,35.29397957986152,22.636899747262003,4.201937657961246,2.259125732311852,0.20441111558907632,-33979.0,6903.0,20.0,29.675,1.0,99754,-27076.0
181,BAJAJFINSV,Mar 2020,11.028315946348734,33.59275818292212,19.148936170212767,4.0640214682767875,1.9218947368421053,0.21627590488014517,-33317.0,9948.0,21.0,39.1275,2.0,127212,-23369.0
182,BAJAJFINSV,Mar 2021,12.158370742012146,32.415170319514125,20.56098241696902,3.585291655037678,2.1171015742937245,0.21651985920777572,863.0,3684.0,28.0,44.7875,1.0,128461,4547.0
183,BAJAJFINSV,Mar 2022,12.153904628248984,31.364207818027655,20.657440306109773,4.004745695331329,2.2289957420292867,0.20516896461745643,-32225.0,1445.0,29.0,50.3088,1.0,161179,-33670.0
184,BAJAJFINSV,Mar 2023,14.877181011794521,36.39243590993274,26.310685887904846,4.573986683043507,2.4126817447495963,0.2024464665849369,-53425.0,13945.0,40.0,29.1868,2.0,212265,-39480.0
185,BAJAJFINSV,Mar 2024,14.128209309488865,37.04045949520755,25.850351412279537,4.789368120938867,2.197130112323319,0.2053943414307379,-79634.0,10960.0,51.0,37.9421,2.0,288933,-68674.0
186,BAJAJHLDNG,Mar 2013,550.7418397626113,95.54896142433235,17.941034316094733,0.0,,0.03127610208816705,104.0,369.0,167.0,9.3198,15.0,0,473.0
187,BAJAJHLDNG,Mar 2014,469.97635933806146,94.56264775413712,16.56804733727811,0.0,,0.03398136246786632,353.0,519.0,179.0,10.8099,17.0,0,872.0
188,BAJAJHLDNG,Mar 2015,387.2137404580153,92.36641221374046,15.149705069812589,0.0,,0.037716835816598286,332.0,464.0,182.0,12.0658,19.0,0,796.0
189,BAJAJHLDNG,Mar 2016,481.9148936170213,91.27659574468086,14.810697704832275,0.0,,0.030377456049638055,2166.0,1019.0,204.0,13.7775,16.0,0,1147.0
190,BAJAJHLDNG,Mar 2017,293.70546318289786,74.58432304038006,13.879223257380177,0.0,,0.047068030633350105,-1295.0,372.0,222.0,16.0523,15.0,0,-923.0
191,BAJAJHLDNG,Mar 2018,632.1428571428571,84.52380952380952,10.535296218404032,0.0,,0.016621156357592308,508.0,1123.0,239.0,22.7036,17.0,0,1631.0
192,BAJAJHLDNG,Mar 2019,707.1925754060325,80.51044083526682,11.308993766696348,0.0,,0.0159582345971564,465.0,163.0,274.0,24.2811,12.0,0,628.0
193,BAJAJHLDNG,Mar 2020,708.0459770114943,69.19540229885057,11.093901955840508,0.006051219248640277,258.38461538461536,0.013290965199058938,1120.0,800.0,269.0,25.0117,15.0,168,1920.0
194,BAJAJHLDNG,Mar 2021,799.562363238512,77.02407002188184,9.831301961417386,0.0036591600075335648,950.75,0.010046163992086172,-36.0,308.0,328.0,33.4838,12.0,136,272.0
195,BAJAJHLDNG,Mar 2022,852.4793388429752,75.82644628099173,9.630736193455022,0.0026609401988702676,1421.0,0.009031872807344929,1459.0,151.0,364.0,38.5964,32.0,114,1610.0
196,BAJAJHLDNG,Mar 2023,947.5095785440614,72.79693486590038,11.194604137431535,0.0021049296093431716,721.8571428571429,0.009814243814394224,1591.0,137.0,436.0,39.8036,28.0,93,1728.0
197,BAJAJHLDNG,Mar 2024,432.7262044653349,91.7743830787309,13.576787656460265,0.0011613545449517945,3764.5,0.026119918356071883,1469.0,472.0,653.0,48.8712,20.0,63,1941.0
198,BAJFINANCE,Mar 2015,16.654302670623146,32.49258160237389,18.708333333333332,5.553125,68.34615384615384,0.16449054301403296,-7424.0,360.0,18.0,9.6,10.0,26655,-7064.0
199,BAJFINANCE,Mar 2016,17.522948349088914,32.25099328675161,17.220950585700823,4.985189174633096,68.02857142857142,0.1553871372916356,-10557.0,687.0,24.0,13.7537,10.0,37025,-9870.0
200,BAJFINANCE,Mar 2017,18.415245737211634,32.59779338014042,19.125,5.130208333333333,149.04545454545453,0.15643878175456213,-13486.0,3047.0,33.0,8.8073,11.0,49250,-10439.0
201,BAJFINANCE,Mar 2018,19.58261415345991,32.28463831790366,15.749621403331652,4.1997097425542655,414.6,0.15031014882426472,-19491.0,1075.0,43.0,13.7809,9.0,66557,-20566.0
202,BAJFINANCE,Mar 2019,21.609779845296696,29.501812084167252,20.2822764888054,5.1575366807127985,422.15384615384613,0.1488090925921454,-34441.0,5379.0,69.0,17.1278,9.0,101588,-29062.0
203,BAJFINANCE,Mar 2020,19.959050580116784,34.72738302874043,16.283098243009157,4.015280871071517,1020.8888888888889,0.1604345736688748,-33170.0,8758.0,87.0,26.94,11.0,129806,-24412.0
204,BAJFINANCE,Mar 2021,16.5710643722116,40.63659880778315,11.972479549271359,3.5655777669429547,3621.0,0.15555490756400536,-1236.0,429.0,73.0,30.765,14.0,131634,-807.0
205,BAJFINANCE,Mar 2022,22.211687367655887,37.546221674409786,16.07759705350811,3.779928167821929,-700.6470588235294,0.14889461944603918,-30743.0,6347.0,116.0,36.1264,17.0,165232,-37090.0
206,BAJFINANCE,Mar 2023,27.7897177078554,30.65127623095313,21.16530567203708,3.985323328183624,-2546.4,0.15046180230065473,-52506.0,10394.0,190.0,44.9355,16.0,216690,-42112.0
207,BAJFINANCE,Mar 2024,26.287928399912687,29.285818234737686,18.841921351830603,3.824788776468134,2689.1666666666665,0.14630251608816688,-79931.0,7171.0,233.0,61.8516,15.0,293346,-72760.0
208,BANKBARODA,Mar 2013,13.251193677624718,30.047747104988748,14.509344390361157,15.299320954269575,2.4280647306583907,0.06514631194503984,22682.0,514.0,23.0,7.8681,19.0,509192,23196.0
209,BANKBARODA,Mar 2014,12.4459382645874,29.777821713664338,13.306206568552328,16.301767643406347,2.169396939693969,0.059847301598570636,41503.0,730.0,23.0,8.7812,19.0,616973,42233.0
210,BANKBARODA,Mar 2015,8.794389402204164,29.981075364577535,9.400733019182256,15.838045599504975,2.4716461736098365,0.06119493273530382,17282.0,556.0,18.0,9.4635,18.0,665483,17838.0
211,BANKBARODA,Mar 2016,-10.98932291098059,55.440075110810284,-11.841517069383338,14.599816483542337,4.233144192256342,0.06626271570214692,-14016.0,4005.0,-22.0,9.1998,0.0,620536,-10011.0
212,BANKBARODA,Mar 2017,4.171070087468801,43.28468958694039,4.307242204007709,15.057909768500243,2.4240897064382008,0.06183538742185936,17314.0,551.0,8.0,9.3219,15.0,648499,17865.0
213,BANKBARODA,Mar 2018,-3.986451276706618,56.654941809970474,-3.9427908774642444,14.437808701627796,3.2623873873873874,0.061588989510508216,-60106.0,414.0,-7.0,8.786,0.0,672311,-59692.0
214,BANKBARODA,Mar 2019,2.203908819415567,48.79408762711223,2.1201541930322207,13.354716706669576,3.271839736274883,0.06454548781826833,-3986.0,2537.0,4.0,10.3766,0.0,734456,-1449.0
215,BANKBARODA,Mar 2020,1.2434248051207302,51.439254705621394,1.2890255439924314,14.046318196152633,3.327700762857846,0.06574939475888278,18392.0,139.0,2.0,8.2275,0.0,1068981,18531.0
216,BANKBARODA,Mar 2021,2.1799391770056786,51.22857065963344,1.9662580410243962,12.95270057045758,2.591475454483557,0.061791002829544674,-1358.0,471.0,3.0,7.9527,0.0,1067173,-887.0
217,BANKBARODA,Mar 2022,10.810111058118144,51.12488928255093,8.635121749447583,12.902404510770772,2.6060437651962487,0.05475998062861488,2565.0,3645.0,15.0,8.8677,19.0,1185331,6210.0
218,BANKBARODA,Mar 2023,15.877802821074463,40.45480037670762,14.282994621864736,12.77989624482414,2.3494930875576037,0.06193380698630487,-22450.0,1096.0,29.0,10.1404,19.0,1342592,-21354.0
219,BANKBARODA,Mar 2024,15.93948250956673,37.4889127294537,15.761863790899902,12.143718727289434,1.8967477242617206,0.07153782236255685,-7559.0,1285.0,36.0,11.5553,21.0,1453761,-6274.0
220,BHARTIARTL,Mar 2013,2.9461837368578374,29.838720158030853,4.50498787806526,1.326179404634156,5.337242752821421,0.48709881623092993,3932.0,18676.0,4.0,2.6499,17.0,66736,22608.0
221,BHARTIARTL,Mar 2014,3.516025342401938,30.87673530233858,5.05221233014258,1.2700984001606532,4.999659806089471,0.47310074273246205,1052.0,25181.0,5.0,2.9893,26.0,75896,26233.0
222,BHARTIARTL,Mar 2015,5.252806942695706,34.96529692719118,12.690750936470824,2.097066143751414,7.837381916329285,0.5282045081043647,5758.0,22301.0,8.0,1.9898,33.0,83415,28059.0
223,BHARTIARTL,Mar 2016,7.140637301620188,35.2049061451125,10.323498577205331,1.5073536019170286,4.545050315937281,0.4300402722834028,13851.0,14091.0,11.0,3.3402,9.0,100646,27942.0
224,BHARTIARTL,Mar 2017,4.442326224494071,37.00716470440357,6.286967994426079,1.5904650369865247,3.880067036765476,0.41092965797470754,-2400.0,30680.0,7.0,3.3745,11.0,107288,28280.0
225,BHARTIARTL,Mar 2018,2.6428199760403683,36.398068708479045,3.1408643129359315,1.60112173725462,3.413574951747802,0.33119056111509654,1914.0,27940.0,2.0,3.4785,194.0,111334,29854.0
226,BHARTIARTL,Mar 2019,2.0896261450854174,31.894033176528847,2.3633843439788302,1.7561289780602887,2.8467331952551307,0.29478954551757863,-8216.0,28286.0,1.0,3.5729,244.0,125428,20070.0
227,BHARTIARTL,Mar 2020,-35.02895852134477,41.821359622568224,-39.748525503921186,1.9214207012768163,-0.08326186392224127,0.2437794319545742,-11469.0,29598.0,-55.0,2.8279,-3.0,148228,18129.0
228,BHARTIARTL,Mar 2021,-12.28830404707005,45.00178897988392,-20.972639221074417,2.7612674503417978,2.7210920416142073,0.2921342442446221,20919.0,27286.0,-26.0,2.1469,0.0,162785,48205.0
229,BHARTIARTL,Mar 2022,7.125880546045801,49.36549203325697,12.478588815097515,2.5494786188658836,3.742778045257583,0.32265985985875134,13539.0,41478.0,7.0,2.3812,39.0,169678,55017.0
230,BHARTIARTL,Mar 2023,8.830356822020196,51.22282511049624,15.84131609143535,2.914018281912768,3.7457512953367877,0.3129969835139251,26093.0,39232.0,15.0,2.734,27.0,226020,65325.0
231,BHARTIARTL,Mar 2024,5.706018055499993,52.20093077836007,10.35839213740181,2.6094723973904306,3.3055457435535147,0.3393112060793767,27809.0,51089.0,13.0,2.8717,62.0,215592,78898.0
232,BEL,Mar 2013,14.522556990275785,10.664753706360592,15183.333333333334,4.0,184.42857142857142,139.4,214.0,1753.0,1.0,0.3,20.0,24,-1539.0
